"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"539891295289098240","","","2014-12-02 21:18:10 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Ottawa Wikipedia article edited anonymously from Natural Resources Canada http://t.co/lvByQop2pj","","","","http://en.wikipedia.org/w/index.php?diff=636369791&oldid=636353416"
"539840722565103617","","","2014-12-02 17:57:12 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Grand Haven, Michigan Wikipedia article edited anonymously from Shared Services Canada http://t.co/inWweVnqL9","","","","http://en.wikipedia.org/w/index.php?diff=636343213&oldid=625232231"
"539832136199864320","","","2014-12-02 17:23:05 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","North Preston Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/3VAVl1OP7I","","","","http://en.wikipedia.org/w/index.php?diff=636339207&oldid=630654717"
"539818563398541313","","","2014-12-02 16:29:09 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","List of people from Dieppe, New Brunswick Wikipedia article edited anonymously from Industry Canada http://t.co/1HbWOrfM8k","","","","http://en.wikipedia.org/w/index.php?diff=636332311&oldid=636331968"
"539816835106226176","","","2014-12-02 16:22:17 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Pierre-Simon Laplace Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/7YPHwSF8NW","","","","http://en.wikipedia.org/w/index.php?diff=636331467&oldid=636036833"
"539803973449183233","","","2014-12-02 15:31:11 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Talk:Iron Mountain Incorporated Wikipedia article edited anonymously from Shared Services Canada http://t.co/ybo4tRxKyi","","","","http://en.wikipedia.org/w/index.php?diff=636325088&oldid=495544938"
"539552527348674560","","","2014-12-01 22:52:01 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Ottawa Wikipedia article edited anonymously from Natural Resources Canada http://t.co/C5rXNfBme6","","","","http://en.wikipedia.org/w/index.php?diff=636233470&oldid=636223458"
"539530182240260097","","","2014-12-01 21:23:14 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Ottawa Wikipedia article edited anonymously from Natural Resources Canada http://t.co/m35I4i9POA","","","","http://en.wikipedia.org/w/index.php?diff=636223458&oldid=635835071"
"539508416352616448","","","2014-12-01 19:56:44 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Forecastle Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/P00vW4xBkR","","","","http://en.wikipedia.org/w/index.php?diff=636213154&oldid=636213040"
"539508169970835456","","","2014-12-01 19:55:45 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Forecastle Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/ExilDAsss0","","","","http://en.wikipedia.org/w/index.php?diff=636213040&oldid=632120064"
"539469096078016512","","","2014-12-01 17:20:30 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Elegantly Wasted (song) Wikipedia article edited anonymously from Finance Canada http://t.co/wBvZEa1ozK","","","","http://en.wikipedia.org/w/index.php?diff=636193082&oldid=625338082"
"539469090017247233","","","2014-12-01 17:20:28 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Elegantly Wasted (song) Wikipedia article edited anonymously from Shared Services Canada http://t.co/wBvZEa1ozK","","","","http://en.wikipedia.org/w/index.php?diff=636193082&oldid=625338082"
"539340162913013760","","","2014-12-01 08:48:09 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Catégorie:Motocyclette Kawasaki Wikipedia article edited anonymously from Environment Canada http://t.co/1fdaNVvBcg","","","","http://fr.wikipedia.org/w/index.php?diff=109580487&oldid=109565772&rcid=130562741"
"539339766882656257","","","2014-12-01 08:46:35 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Jet Ski Wikipedia article edited anonymously from Environment Canada http://t.co/qYpCB8l4R7","","","","http://fr.wikipedia.org/w/index.php?diff=109580455&oldid=109580227&rcid=130562697"
"539339415580332032","","","2014-12-01 08:45:11 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Catégorie:Kawasaki Heavy Industries Wikipedia article edited anonymously from Environment Canada http://t.co/xQEJSEHnph","","","","http://fr.wikipedia.org/w/index.php?diff=109580428&oldid=109580215&rcid=130562663"
"539336468624584704","","","2014-12-01 08:33:29 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Jet Ski Wikipedia article edited anonymously from Environment Canada http://t.co/hDb466ekrJ","","","","http://fr.wikipedia.org/w/index.php?diff=109580227&oldid=109566134&rcid=130562372"
"539336275019706368","","","2014-12-01 08:32:43 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Catégorie:Kawasaki Heavy Industries Wikipedia article edited anonymously from Environment Canada http://t.co/9T9mgXU0vo","","","","http://fr.wikipedia.org/w/index.php?oldid=109580215&rcid=130562359"
"539336184401760257","","","2014-12-01 08:32:21 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Kawasaki Heavy Industries Wikipedia article edited anonymously from Environment Canada http://t.co/wFwEiOIGvi","","","","http://fr.wikipedia.org/w/index.php?diff=109580202&oldid=109565916&rcid=130562342"
"539333750967242752","","","2014-12-01 08:22:41 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Motomarine Wikipedia article edited anonymously from Environment Canada http://t.co/oFWQlTJJW1","","","","http://fr.wikipedia.org/w/index.php?diff=109580064&oldid=109567522&rcid=130562068"
"538990118682775552","","","2014-11-30 09:37:12 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Q5175704 Wikipedia article edited anonymously from Environment Canada http://t.co/zc16Ms0n2w","","","","http://www.wikidata.org/w/index.php?diff=178066140&oldid=132828493&rcid=178529807"
"538989561893101568","","","2014-11-30 09:35:00 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Motomarine Wikipedia article edited anonymously from Environment Canada http://t.co/waC7btRpIL","","","","http://fr.wikipedia.org/w/index.php?diff=109554052&oldid=109554035&rcid=130516146"
"538989232585707520","","","2014-11-30 09:33:41 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Motomarine Wikipedia article edited anonymously from Environment Canada http://t.co/olAbWPYmX5","","","","http://fr.wikipedia.org/w/index.php?diff=109554035&oldid=109549607&rcid=130516116"
"538989050401927169","","","2014-11-30 09:32:58 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Sport au Liban Wikipedia article edited anonymously from Environment Canada http://t.co/ZYOaufHOnt","","","","http://fr.wikipedia.org/w/index.php?diff=109554015&oldid=109541178&rcid=130516087"
"538988872072724480","","","2014-11-30 09:32:15 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Skat (yacht) Wikipedia article edited anonymously from Environment Canada http://t.co/nFuli8cF8c","","","","http://fr.wikipedia.org/w/index.php?diff=109554005&oldid=103219131&rcid=130516067"
"538988735195783168","","","2014-11-30 09:31:43 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Jet Ski Wikipedia article edited anonymously from Environment Canada http://t.co/oVZnPDKhjp","","","","http://fr.wikipedia.org/w/index.php?diff=109553997&oldid=29333125&rcid=130516054"
"538513699070566402","","","2014-11-29 02:04:05 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Dartmouth, Nova Scotia Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/eKzd0gNXEn","","","","http://en.wikipedia.org/w/index.php?diff=635846044&oldid=635447332"
"538508632888193025","","","2014-11-29 01:43:57 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","History of Dartmouth, Nova Scotia Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/WAZTa8enb3","","","","http://en.wikipedia.org/w/index.php?diff=635844022&oldid=635843186"
"538506455398481921","","","2014-11-29 01:35:18 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","History of Dartmouth, Nova Scotia Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/d6atCyEHmH","","","","http://en.wikipedia.org/w/index.php?diff=635843186&oldid=635842951"
"538505807575670785","","","2014-11-29 01:32:44 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","History of Dartmouth, Nova Scotia Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/G2B6aGDIlS","","","","http://en.wikipedia.org/w/index.php?diff=635842951&oldid=635842756"
"538505338857979904","","","2014-11-29 01:30:52 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","History of Dartmouth, Nova Scotia Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/7DM80zchgf","","","","http://en.wikipedia.org/w/index.php?diff=635842756&oldid=635842453"
"538504604540223488","","","2014-11-29 01:27:57 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","History of Dartmouth, Nova Scotia Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/vGlhVnpotw","","","","http://en.wikipedia.org/w/index.php?diff=635842453&oldid=635840964"
"538501151017422848","","","2014-11-29 01:14:13 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","History of Dartmouth, Nova Scotia Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/IKizTGs7bY","","","","http://en.wikipedia.org/w/index.php?diff=635840964&oldid=635840681"
"538500522123460608","","","2014-11-29 01:11:43 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","History of Dartmouth, Nova Scotia Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/R7bu463rwH","","","","http://en.wikipedia.org/w/index.php?diff=635840681&oldid=635840196"
"538499354940952576","","","2014-11-29 01:07:05 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","History of Dartmouth, Nova Scotia Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/7lxdd2dE7M","","","","http://en.wikipedia.org/w/index.php?diff=635840196&oldid=635837687"
"538493860713082880","","","2014-11-29 00:45:15 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","History of Dartmouth, Nova Scotia Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/F9mrAhKk3O","","","","http://en.wikipedia.org/w/index.php?diff=635837687&oldid=607429895"
"538460906737631232","","","2014-11-28 22:34:18 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Manteau neigeux Wikipedia article edited anonymously from Environment Canada http://t.co/Bcp9g30yvV","","","","http://fr.wikipedia.org/w/index.php?diff=109522106&oldid=109522064&rcid=130454840"
"538460541862572034","","","2014-11-28 22:32:51 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Manteau neigeux Wikipedia article edited anonymously from Environment Canada http://t.co/vzntA0vfaT","","","","http://fr.wikipedia.org/w/index.php?diff=109522064&oldid=109517954&rcid=130454778"
"538442087914799104","","","2014-11-28 21:19:32 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Sun News Network Wikipedia article edited anonymously from Shared Services Canada http://t.co/F6OnWs7Pvc","","","","http://en.wikipedia.org/w/index.php?diff=635815037&oldid=635586378"
"538419373317578752","","","2014-11-28 19:49:16 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Manteau neigeux Wikipedia article edited anonymously from Environment Canada http://t.co/92WFYtbEL9","","","","http://fr.wikipedia.org/w/index.php?diff=109517954&oldid=109511371&rcid=130447761"
"538388431144239104","","","2014-11-28 17:46:19 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Sailing ballast Wikipedia article edited anonymously from Department of Fisheries and Oceans http://t.co/cEXHGwFObE","","","","http://en.wikipedia.org/w/index.php?diff=635791102&oldid=634437975"
"538388431299420162","","","2014-11-28 17:46:19 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Sailing ballast Wikipedia article edited anonymously from Shared Services Canada http://t.co/cEXHGwFObE","","","","http://en.wikipedia.org/w/index.php?diff=635791102&oldid=634437975"
"538361081564241920","","","2014-11-28 15:57:38 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Gracias Por La Música (album) Wikipedia article edited anonymously from Government of Canada http://t.co/h7WqHImyRX","","","","http://en.wikipedia.org/w/index.php?diff=635780174&oldid=633042728"
"538361076124254209","","","2014-11-28 15:57:37 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Gracias Por La Música (album) Wikipedia article edited anonymously from Shared Services Canada http://t.co/h7WqHImyRX","","","","http://en.wikipedia.org/w/index.php?diff=635780174&oldid=633042728"
"538347751143378944","","","2014-11-28 15:04:40 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Couverture de neige Wikipedia article edited anonymously from Environment Canada http://t.co/QPNYohPDlA","","","","http://fr.wikipedia.org/w/index.php?oldid=109511602&rcid=130431262"
"538347480552050688","","","2014-11-28 15:03:36 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Enneigement Wikipedia article edited anonymously from Environment Canada http://t.co/jnZlrX8Ktk","","","","http://fr.wikipedia.org/w/index.php?diff=109511573&oldid=24675221&rcid=130431179"
"538345789052174337","","","2014-11-28 14:56:52 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Manteau nival Wikipedia article edited anonymously from Environment Canada http://t.co/M8ugLGYxjk","","","","http://fr.wikipedia.org/w/index.php?oldid=109511395&rcid=130430654"
"538345506586755073","","","2014-11-28 14:55:45 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Manteau neigeux Wikipedia article edited anonymously from Environment Canada http://t.co/6UCfRjNV1Z","","","","http://fr.wikipedia.org/w/index.php?diff=109511371&oldid=109481560&rcid=130430565"
"538334920318652417","","","2014-11-28 14:13:41 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Uriah Heep discography Wikipedia article edited anonymously from Shared Services Canada http://t.co/3FyhiCDMau","","","","http://en.wikipedia.org/w/index.php?diff=635771686&oldid=635561295"
"538334619889041408","","","2014-11-28 14:12:29 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","The Princess Louise Fusiliers Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/YKSH9yBUIh","","","","http://en.wikipedia.org/w/index.php?diff=635771611&oldid=635281654"
"538313756934438913","","","2014-11-28 12:49:35 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Template:Action Bronson Wikipedia article edited anonymously from Shared Services Canada http://t.co/bUo5Xg7hjm","","","","http://en.wikipedia.org/w/index.php?diff=635766191&oldid=629810315"
"538073758087774208","","","2014-11-27 20:55:55 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Assassin's Creed Rogue Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/MQaNEBzvd0","","","","http://en.wikipedia.org/w/index.php?diff=635688536&oldid=635671626"
"538068212798464000","","","2014-11-27 20:33:53 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Abbotsford Centre Wikipedia article edited anonymously from Shared Services Canada http://t.co/qWjNXkJfxK","","","","http://en.wikipedia.org/w/index.php?diff=635686357&oldid=621175020"
"538055258640248832","","","2014-11-27 19:42:24 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Fitzroy Harbour, Ontario Wikipedia article edited anonymously from Shared Services Canada http://t.co/jHAsOkRBwD","","","","http://en.wikipedia.org/w/index.php?diff=635681243&oldid=586564396"
"537679067362107392","","","2014-11-26 18:47:33 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Senneville, Quebec Wikipedia article edited anonymously from Canadian Broadcasting Corporation http://t.co/xUzY9lzFrT","","","","http://en.wikipedia.org/w/index.php?diff=635543079&oldid=614889497"
"537664433867472896","","","2014-11-26 17:49:25 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Cayuga, Ontario Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/ndbFANyi0A","","","","http://en.wikipedia.org/w/index.php?diff=635536180&oldid=628704756"
"537610489698979840","","","2014-11-26 14:15:03 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","5th Canadian Division Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/IkaoeGt29K","","","","http://en.wikipedia.org/w/index.php?diff=635513503&oldid=635513482"
"537610404059709441","","","2014-11-26 14:14:43 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","5th Canadian Division Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/y6MZMpKsfj","","","","http://en.wikipedia.org/w/index.php?diff=635513482&oldid=635513448"
"537610303425740801","","","2014-11-26 14:14:19 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","5th Canadian Division Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/FZ2TNCV54o","","","","http://en.wikipedia.org/w/index.php?diff=635513448&oldid=635199375"
"537607397741977601","","","2014-11-26 14:02:46 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Comprehensive Economic and Trade Agreement Wikipedia article edited anonymously from Shared Services Canada http://t.co/JlwaoN026A","","","","http://en.wikipedia.org/w/index.php?diff=635512480&oldid=632935403"
"537349744050589697","","","2014-11-25 20:58:57 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Alex Cullen Wikipedia article edited anonymously from Canadian House of Commons http://t.co/6puaYUZD6y","","","","http://en.wikipedia.org/w/index.php?diff=635425957&oldid=631814227"
"537292692431331328","","","2014-11-25 17:12:14 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Royal Canadian Air Cadets Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/BB0mWDa4ZT","","","","http://en.wikipedia.org/w/index.php?diff=635400791&oldid=635279968"
"537254250095837184","","","2014-11-25 14:39:29 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Special:Log/eparticle Wikipedia article edited anonymously from Shared Services Canada http://t.co/0tRYDoYFxI","","","","http://en.wikipedia.org/w/index.php?diff=635383760&oldid=635383718"
"537254127353724928","","","2014-11-25 14:39:00 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","University of Ottawa Faculty of Law Wikipedia article edited anonymously from Shared Services Canada http://t.co/zqNXcHIH53","","","","http://en.wikipedia.org/w/index.php?diff=635383718&oldid=632844685"
"537253162542198784","","","2014-11-25 14:35:10 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Війна на сході України Wikipedia article edited anonymously from Shared Services Canada http://t.co/XrjRvzInqV","","","","http://uk.wikipedia.org/w/index.php?diff=15186853&oldid=15186464"
"537244891106271232","","","2014-11-25 14:02:18 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Place du Portage Wikipedia article edited anonymously from Shared Services Canada http://t.co/BsH6kblBtl","","","","http://en.wikipedia.org/w/index.php?diff=635380521&oldid=624158503"
"537244205689880576","","","2014-11-25 13:59:34 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Richacha Balengola Wikipedia article edited anonymously from Shared Services Canada http://t.co/VVdwiuU7X1","","","","http://en.wikipedia.org/w/index.php?diff=635380277&oldid=635380114"
"537243737303572481","","","2014-11-25 13:57:43 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Richacha Balengola Wikipedia article edited anonymously from Shared Services Canada http://t.co/z42J2tZ0VB","","","","http://en.wikipedia.org/w/index.php?diff=635380114&oldid=635269464"
"537233096975060993","","","2014-11-25 13:15:26 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Westmorland County, New Brunswick Wikipedia article edited anonymously from Shared Services Canada http://t.co/AdcfLBWOve","","","","http://en.wikipedia.org/w/index.php?diff=635376369&oldid=635376208"
"537232700101652480","","","2014-11-25 13:13:51 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Westmorland County, New Brunswick Wikipedia article edited anonymously from Shared Services Canada http://t.co/ryRKexU82R","","","","http://en.wikipedia.org/w/index.php?diff=635376208&oldid=615991561"
"537171040460627969","","","2014-11-25 09:08:50 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","History of Crimea Wikipedia article edited anonymously from Shared Services Canada http://t.co/IBUCXQ0w7u","","","","http://en.wikipedia.org/w/index.php?diff=635358077&oldid=634732779"
"537074620546154496","","","2014-11-25 02:45:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @congressedits: @gccaedits love that idea ; I just added my archive here https://t.co/wpbhNa4RZP","534098257878978560","2612261960","2014-11-16 21:38:42 +0000","https://github.com/edsu/congressedits-archive,https://github.com/edsu/congressedits-archive"
"537012882337439745","","","2014-11-24 22:40:23 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Ottawa Wikipedia article edited anonymously from Natural Resources Canada http://t.co/Bo6Vg5buI1","","","","http://en.wikipedia.org/w/index.php?diff=635301894&oldid=635300479"
"537009945854894080","","","2014-11-24 22:28:42 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Ottawa Wikipedia article edited anonymously from Natural Resources Canada http://t.co/wTWBWyIpU8","","","","http://en.wikipedia.org/w/index.php?diff=635300479&oldid=635292479"
"536977254388338689","","","2014-11-24 20:18:48 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Ottawa Wikipedia article edited anonymously from Natural Resources Canada http://t.co/x9CUaYeVsr","","","","http://en.wikipedia.org/w/index.php?diff=635283463&oldid=635278839"
"536968173103628289","","","2014-11-24 19:42:43 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Ottawa Wikipedia article edited anonymously from Natural Resources Canada http://t.co/oWBwupyXj7","","","","http://en.wikipedia.org/w/index.php?diff=635278839&oldid=635253231"
"536950922715607040","","","2014-11-24 18:34:10 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Cinnabar Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/MoNCqppS47","","","","http://en.wikipedia.org/w/index.php?diff=635270286&oldid=625957822"
"536941204064460800","","","2014-11-24 17:55:33 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","List of strong chess tournaments Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/ydngYE3BPg","","","","http://en.wikipedia.org/w/index.php?diff=635265720&oldid=631180011"
"536919101642649600","","","2014-11-24 16:27:43 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Richacha Balengola Wikipedia article edited anonymously from Shared Services Canada http://t.co/xLp4WUNA8A","","","","http://en.wikipedia.org/w/index.php?diff=635255476&oldid=635099635"
"536914907514810369","","","2014-11-24 16:11:04 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Ottawa Wikipedia article edited anonymously from Natural Resources Canada http://t.co/qu9C9MqMEZ","","","","http://en.wikipedia.org/w/index.php?diff=635253231&oldid=635239680"
"536863764839403520","","","2014-11-24 12:47:50 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","ATP World Tour records Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/rI18cjFhMV","","","","http://en.wikipedia.org/w/index.php?diff=635231408&oldid=635230648"
"536046864098144256","","","2014-11-22 06:41:46 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","2014–15 Edmonton Oilers season Wikipedia article edited anonymously from Environment Canada http://t.co/Ns4iPLQR8p","","","","http://en.wikipedia.org/w/index.php?diff=634930815&oldid=634930040"
"535893209663430656","","","2014-11-21 20:31:12 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Forum for International Trade Training Wikipedia article edited anonymously from Shared Services Canada http://t.co/MuHQVPQ5bc","","","","http://en.wikipedia.org/w/index.php?diff=634876807&oldid=585853570"
"535892858960891904","","","2014-11-21 20:29:48 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Royal Winnipeg Rifles Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/BsdcV23OEA","","","","http://en.wikipedia.org/w/index.php?diff=634876663&oldid=633184615"
"535888255762595840","","","2014-11-21 20:11:31 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Harry W. Brown Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/r4AgXlJWFM","","","","http://en.wikipedia.org/w/index.php?diff=634874481&oldid=634874426"
"535888172769898497","","","2014-11-21 20:11:11 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Harry W. Brown Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/F3h9Oqa2d8","","","","http://en.wikipedia.org/w/index.php?diff=634874426&oldid=556526875"
"535887565719879680","","","2014-11-21 20:08:46 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Plan 9 from Outer Space Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/73MRav9b98","","","","http://en.wikipedia.org/w/index.php?diff=634874074&oldid=634873941"
"535887283770384385","","","2014-11-21 20:07:39 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Plan 9 from Outer Space Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/hJpeQgn2lv","","","","http://en.wikipedia.org/w/index.php?diff=634873941&oldid=634873796"
"535886985542791168","","","2014-11-21 20:06:28 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Plan 9 from Outer Space Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/k4omKKJDgO","","","","http://en.wikipedia.org/w/index.php?diff=634873796&oldid=634873719"
"535886831787991040","","","2014-11-21 20:05:51 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Plan 9 from Outer Space Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/dGD0wZ7hMi","","","","http://en.wikipedia.org/w/index.php?diff=634873719&oldid=634563274"
