timestamp,source,text,expanded_urls
2014-10-21 21:30:18 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",List of Homestar Runner characters Wikipedia article edited anonymously from Finance Canada http://t.co/jZIz5rWTYf,http://en.wikipedia.org/w/index.php?diff=630570064&oldid=623788444
2014-10-21 21:30:16 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",List of Homestar Runner characters Wikipedia article edited anonymously from Shared Services Canada http://t.co/jZIz5rWTYf,http://en.wikipedia.org/w/index.php?diff=630570064&oldid=623788444
2014-10-21 18:31:07 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Suzanne Todd Wikipedia article edited anonymously from Natural Resources Canada http://t.co/SUzsdaewPd,http://en.wikipedia.org/w/index.php?diff=630547329&oldid=585226513
2014-10-21 14:07:35 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",List of killings by law enforcement officers in Cana Wikipedia article edited anonymously from Shared Services Canada http://t.co/2GEPo7DTxP,http://en.wikipedia.org/w/index.php?diff=630515546&oldid=630502700
2014-10-20 20:14:15 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Star Citizen Wikipedia article edited anonymously from Shared Services Canada http://t.co/3v9ykENaTr,http://en.wikipedia.org/w/index.php?diff=630420140&oldid=630417296
2014-10-20 20:00:52 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Talk:Star Citizen Wikipedia article edited anonymously from Shared Services Canada http://t.co/erZ5bvJKQZ,http://en.wikipedia.org/w/index.php?diff=630418478&oldid=630225761
2014-10-20 19:51:16 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Star Citizen Wikipedia article edited anonymously from Shared Services Canada http://t.co/M9ARkasNQH,http://en.wikipedia.org/w/index.php?diff=630417296&oldid=630416766
2014-10-20 19:50:50 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",List of killings by law enforcement officers in Cana Wikipedia article edited anonymously from Shared Services Canada http://t.co/bAAERynSVP,http://en.wikipedia.org/w/index.php?diff=630417254&oldid=630416042
2014-10-20 19:47:08 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Star Citizen Wikipedia article edited anonymously from Shared Services Canada http://t.co/UVPYE0rfzO,http://en.wikipedia.org/w/index.php?diff=630416766&oldid=630345109
2014-10-20 19:37:30 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",List of killings by law enforcement officers in Cana Wikipedia article edited anonymously from Shared Services Canada http://t.co/MJpTDJV4qq,http://en.wikipedia.org/w/index.php?diff=630415521&oldid=629234564
2014-10-20 14:07:38 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Benoît XVI Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/pBAcbn7I5a,http://fr.wikipedia.org/w/index.php?diff=108374937&oldid=108370836&rcid=127828349
2014-10-20 13:31:08 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Xylitol Wikipedia article edited anonymously from Natural Resources Canada http://t.co/1iTYMelhZy,http://en.wikipedia.org/w/index.php?diff=630372252&oldid=629593210
2014-10-19 04:06:14 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Junior Ah You Wikipedia article edited anonymously from Shared Services Canada http://t.co/AvTAJ3Wtuz,http://en.wikipedia.org/w/index.php?diff=630194560&oldid=603993582
2014-10-19 04:06:14 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Junior Ah You Wikipedia article edited anonymously from Finance Canada http://t.co/AvTAJ3Wtuz,http://en.wikipedia.org/w/index.php?diff=630194560&oldid=603993582
2014-10-17 19:48:08 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Talk:Star Citizen Wikipedia article edited anonymously from Shared Services Canada http://t.co/Rx3NZvJbwd,http://en.wikipedia.org/w/index.php?diff=630020742&oldid=629813020
2014-10-17 19:08:51 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Pacific Palisades, Los Angeles Wikipedia article edited anonymously from Industry Canada http://t.co/EYaAhe4iqA",http://en.wikipedia.org/w/index.php?diff=630016601&oldid=626695573
2014-10-17 16:29:03 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Canadian Forces ranks and insignia Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/padL5b49ty,http://en.wikipedia.org/w/index.php?diff=629999296&oldid=627874752
2014-10-17 15:13:08 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",5th Projekt Wikipedia article edited anonymously from Canadian Broadcasting Corporation http://t.co/FFHZ9VoDMm,http://en.wikipedia.org/w/index.php?diff=629990981&oldid=629990404
2014-10-17 15:07:13 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",5th Projekt Wikipedia article edited anonymously from Canadian Broadcasting Corporation http://t.co/lhwD9TRwWv,http://en.wikipedia.org/w/index.php?diff=629990404&oldid=629989480
2014-10-17 14:58:29 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",5th Projekt Wikipedia article edited anonymously from Canadian Broadcasting Corporation http://t.co/ZM0v9tvkzV,http://en.wikipedia.org/w/index.php?diff=629989480&oldid=629986433
2014-10-17 14:28:39 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",5th Projekt Wikipedia article edited anonymously from Canadian Broadcasting Corporation http://t.co/GdEkBu00sX,http://en.wikipedia.org/w/index.php?diff=629986433&oldid=629986272
2014-10-17 14:27:23 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",5th Projekt Wikipedia article edited anonymously from Canadian Broadcasting Corporation http://t.co/BlAyivlnIc,http://en.wikipedia.org/w/index.php?diff=629986272&oldid=626276230
2014-10-17 13:26:45 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Portail:Apple/Matériel Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/F5VNXnSqIr,http://fr.wikipedia.org/w/index.php?diff=108297982&oldid=108297942&rcid=127667193
2014-10-17 13:24:10 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Portail:Apple/Matériel Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/5I3euLzCnX,http://fr.wikipedia.org/w/index.php?diff=108297942&oldid=108063182&rcid=127667076
2014-10-17 12:28:03 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Glass Swords Wikipedia article edited anonymously from Transport Canada http://t.co/WzbEw2J9qP,http://en.wikipedia.org/w/index.php?diff=629974939&oldid=629973477
2014-10-17 12:28:02 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Glass Swords Wikipedia article edited anonymously from Shared Services Canada http://t.co/WzbEw2J9qP,http://en.wikipedia.org/w/index.php?diff=629974939&oldid=629973477
2014-10-16 20:12:54 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Carthage, Missouri Wikipedia article edited anonymously from Industry Canada http://t.co/yxyMpkhXwg",http://en.wikipedia.org/w/index.php?diff=629895891&oldid=623708512
2014-10-16 19:31:11 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",King City weather radar station Wikipedia article edited anonymously from Environment Canada http://t.co/JRQaYURq0k,http://en.wikipedia.org/w/index.php?diff=629890995&oldid=627673913
2014-10-16 19:28:25 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Cyclone Hudhud Wikipedia article edited anonymously from Environment Canada http://t.co/UubYRXNcTx,http://en.wikipedia.org/w/index.php?diff=629890573&oldid=629889455
2014-10-16 19:22:59 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","File:Weather table for the year 1777, France Wellcome L0 Wikipedia article edited anonymously from Environment Canada http://t.co/YFcuFmjsI0",http://commons.wikimedia.org/w/index.php?diff=137119208&oldid=136885506&rcid=138751410
2014-10-16 19:22:22 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","File:Weather table for the year 1776, France Wellcome L0 Wikipedia article edited anonymously from Environment Canada http://t.co/8sV8Z9b3Xp",http://commons.wikimedia.org/w/index.php?diff=137119177&oldid=136885574&rcid=138751378
2014-10-16 19:21:50 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","File:Weather table for the month of August, 1776, France Wikipedia article edited anonymously from Environment Canada http://t.co/q5A4FVUK19",http://commons.wikimedia.org/w/index.php?diff=137119130&oldid=136885389&rcid=138751333
2014-10-16 19:20:39 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","File:Weather table for month of December, 1777, France W Wikipedia article edited anonymously from Environment Canada http://t.co/p9LzvLNprp",http://commons.wikimedia.org/w/index.php?diff=137119047&oldid=136885464&rcid=138751240
2014-10-16 19:17:42 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",File:Tree of Wisdom Wellcome L0017329.jpg Wikipedia article edited anonymously from Environment Canada http://t.co/iKK0Mu0Gon,http://commons.wikimedia.org/w/index.php?diff=137118876&oldid=136572161&rcid=138751079
2014-10-16 18:54:43 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Wingsuit flying Wikipedia article edited anonymously from Transport Canada http://t.co/Tlwej9zueN,http://en.wikipedia.org/w/index.php?diff=629886581&oldid=629886463
2014-10-16 18:54:43 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Wingsuit flying Wikipedia article edited anonymously from Shared Services Canada http://t.co/Tlwej9zueN,http://en.wikipedia.org/w/index.php?diff=629886581&oldid=629886463
2014-10-16 18:53:44 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Wingsuit flying Wikipedia article edited anonymously from Transport Canada http://t.co/vJ6EZ0u103,http://en.wikipedia.org/w/index.php?diff=629886463&oldid=627063659
2014-10-16 18:53:44 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Wingsuit flying Wikipedia article edited anonymously from Shared Services Canada http://t.co/vJ6EZ0u103,http://en.wikipedia.org/w/index.php?diff=629886463&oldid=627063659
2014-10-16 18:12:56 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Wendy Son Wikipedia article edited anonymously from Environment Canada http://t.co/zAtwUhLhZI,http://en.wikipedia.org/w/index.php?diff=629881387&oldid=629279932
2014-10-16 18:06:42 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",File:SMHI Observatoriekullen 2011.jpg Wikipedia article edited anonymously from Environment Canada http://t.co/LB6Yttqtmg,http://commons.wikimedia.org/w/index.php?diff=137115292&oldid=137115204&rcid=138747596
2014-10-16 18:04:57 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",File:SMHI Observatoriekullen 2011.jpg Wikipedia article edited anonymously from Environment Canada http://t.co/oUrbQczcrt,http://commons.wikimedia.org/w/index.php?diff=137115204&oldid=58428349&rcid=138747512
2014-10-16 18:03:41 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Category:Swedish Meteorological and Hydrological Institu Wikipedia article edited anonymously from Environment Canada http://t.co/ZNWicdno2o,http://commons.wikimedia.org/w/index.php?oldid=137115129&rcid=138747442
2014-10-16 18:02:58 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",File:Smhiofficesnorrkoping.jpg Wikipedia article edited anonymously from Environment Canada http://t.co/LxePZFxIRC,http://commons.wikimedia.org/w/index.php?diff=137115087&oldid=38887612&rcid=138747402
2014-10-16 17:53:36 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Tempête Xaver Wikipedia article edited anonymously from Environment Canada http://t.co/1VGVaQmfnq,http://fr.wikipedia.org/w/index.php?diff=108280688&oldid=104040167&rcid=127619194
2014-10-16 17:52:25 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",SMHI Wikipedia article edited anonymously from Environment Canada http://t.co/DOktV6CtAJ,http://fr.wikipedia.org/w/index.php?oldid=108280670&rcid=127619162
2014-10-16 17:50:21 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Modèle:Palette Services météorologiques nationaux Wikipedia article edited anonymously from Environment Canada http://t.co/zmsxI7bgnY,http://fr.wikipedia.org/w/index.php?diff=108280631&oldid=107583708&rcid=127619100
2014-10-16 17:48:25 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Institut suédois de météorologie et d'hydrologie Wikipedia article edited anonymously from Environment Canada http://t.co/4C6As22iXt,http://fr.wikipedia.org/w/index.php?diff=108280600&oldid=108256471&rcid=127618989
2014-10-16 16:06:35 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",McTaggart Wikipedia article edited anonymously from Shared Services Canada http://t.co/k7Cs78zELa,http://en.wikipedia.org/w/index.php?diff=629866512&oldid=578391646
2014-10-16 16:04:27 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Star Citizen Wikipedia article edited anonymously from Shared Services Canada http://t.co/BgKOttTgGe,http://en.wikipedia.org/w/index.php?diff=629866273&oldid=629832596
2014-10-16 15:05:07 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Aéroport d'Iqaluit Wikipedia article edited anonymously from Shared Services Canada http://t.co/LSFfbFZMCU,http://fr.wikipedia.org/w/index.php?diff=108276396&oldid=108275934&rcid=127609201
2014-10-16 14:45:17 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Aéroport d'Iqaluit Wikipedia article edited anonymously from Shared Services Canada http://t.co/2UCnnKLnMK,http://fr.wikipedia.org/w/index.php?diff=108275934&oldid=101391478&rcid=127608257
2014-10-16 14:44:10 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Standards Council of Canada Wikipedia article edited anonymously from Shared Services Canada http://t.co/1RhVptKMtV,http://en.wikipedia.org/w/index.php?diff=629857017&oldid=620632101
2014-10-16 14:16:17 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Incorporation of Tibet into the Peo Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/uNWBnQ71GQ,http://en.wikipedia.org/w/index.php?diff=629853731&oldid=627450929
2014-10-16 11:15:08 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Gibraltar Wikipedia article edited anonymously from Shared Services Canada http://t.co/lDNIoZcvPZ,http://fr.wikipedia.org/w/index.php?diff=108270450&oldid=107396258&rcid=127592429
2014-10-15 19:27:25 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Janis Johnson Wikipedia article edited anonymously from Canadian House of Commons http://t.co/kFDU9ixpIE,http://en.wikipedia.org/w/index.php?diff=629752462&oldid=629752234
2014-10-15 19:25:27 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Janis Johnson Wikipedia article edited anonymously from Canadian House of Commons http://t.co/qIjPYTTKRw,http://en.wikipedia.org/w/index.php?diff=629752234&oldid=629752188
2014-10-15 19:25:01 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Janis Johnson Wikipedia article edited anonymously from Canadian House of Commons http://t.co/7SSsFrDbmd,http://en.wikipedia.org/w/index.php?diff=629752188&oldid=629750973
2014-10-15 19:15:10 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Janis Johnson Wikipedia article edited anonymously from Canadian House of Commons http://t.co/H54YybbnAt,http://en.wikipedia.org/w/index.php?diff=629750973&oldid=629750413
2014-10-15 19:10:36 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Janis Johnson Wikipedia article edited anonymously from Canadian House of Commons http://t.co/B1qwBBR06K,http://en.wikipedia.org/w/index.php?diff=629750413&oldid=629750230
2014-10-15 19:08:58 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Janis Johnson Wikipedia article edited anonymously from Canadian House of Commons http://t.co/3MPcubslfV,http://en.wikipedia.org/w/index.php?diff=629750230&oldid=582002450
2014-10-15 18:40:53 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Place d'Orléans Wikipedia article edited anonymously from Shared Services Canada http://t.co/KPePDeKMnC,http://en.wikipedia.org/w/index.php?diff=629746779&oldid=625127006
2014-10-15 16:28:38 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Callander, Ontario Wikipedia article edited anonymously from Shared Services Canada http://t.co/LZ6ZIi9QS6",http://en.wikipedia.org/w/index.php?diff=629729930&oldid=629725646
2014-10-15 15:51:49 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Callander, Ontario Wikipedia article edited anonymously from Shared Services Canada http://t.co/1TSj9j4rVE",http://en.wikipedia.org/w/index.php?diff=629725646&oldid=629549836
2014-10-15 15:48:28 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",The Debaters Wikipedia article edited anonymously from Industry Canada http://t.co/4idXVNtQVq,http://en.wikipedia.org/w/index.php?diff=629725209&oldid=594296562
2014-10-15 00:11:10 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Tub Ring Wikipedia article edited anonymously from Canadian Broadcasting Corporation http://t.co/y2DA0hqG8p,http://en.wikipedia.org/w/index.php?diff=629645778&oldid=627615768
2014-10-15 00:10:01 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Chic-a-Go-Go Wikipedia article edited anonymously from Canadian Broadcasting Corporation http://t.co/I9dSNBdEgR,http://en.wikipedia.org/w/index.php?diff=629645679&oldid=625620818
2014-10-14 20:45:23 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Ancaster, Ontario Wikipedia article edited anonymously from Natural Resources Canada http://t.co/w2gUGFLxIg",http://en.wikipedia.org/w/index.php?diff=629623991&oldid=629612014
2014-10-14 19:33:53 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Solidarity Forever Wikipedia article edited anonymously from Industry Canada http://t.co/ntMSYpYoah,http://en.wikipedia.org/w/index.php?diff=629615658&oldid=625901244
2014-10-14 19:19:16 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",David Xiao Wikipedia article edited anonymously from Canadian House of Commons http://t.co/FnpvGHNaXd,http://en.wikipedia.org/w/index.php?diff=629613773&oldid=625689143
2014-10-14 19:15:49 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Splendor in the Grass Wikipedia article edited anonymously from Industry Canada http://t.co/CUw8SNdo7u,http://en.wikipedia.org/w/index.php?diff=629613393&oldid=629089669
2014-10-14 19:04:18 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Ancaster, Ontario Wikipedia article edited anonymously from Natural Resources Canada http://t.co/r4gGM7OQZ6",http://en.wikipedia.org/w/index.php?diff=629612014&oldid=629304040
2014-10-14 19:01:41 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Toronto FC Wikipedia article edited anonymously from Environment Canada http://t.co/bXIkkUyUxS,http://en.wikipedia.org/w/index.php?diff=629611715&oldid=629256587
2014-10-14 19:00:39 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Talk:Far side of the Moon Wikipedia article edited anonymously from Industry Canada http://t.co/Z16p7Av6WI,http://en.wikipedia.org/w/index.php?diff=629611584&oldid=605288403
2014-10-14 18:28:07 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Dean Allison Wikipedia article edited anonymously from Canadian House of Commons http://t.co/r4marz6BWI,http://en.wikipedia.org/w/index.php?diff=629607658&oldid=626179394
2014-10-14 17:18:52 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Léo Bonneville Wikipedia article edited anonymously from Department of Justice Canada http://t.co/gRCoqkVjo2,http://fr.wikipedia.org/w/index.php?diff=108225499&oldid=106780270&rcid=127458315
2014-10-13 15:47:33 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Mohsén Rezaí Wikipedia article edited anonymously from Shared Services Canada http://t.co/SxSjEfmtIE,http://es.wikipedia.org/w/index.php?diff=77518180&oldid=75972686
2014-10-13 15:42:46 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Consejo de Guardianes Wikipedia article edited anonymously from Shared Services Canada http://t.co/ChYYB17fti,http://es.wikipedia.org/w/index.php?diff=77518077&oldid=69589921
2014-10-12 20:57:05 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Preso de conciencia Wikipedia article edited anonymously from Shared Services Canada http://t.co/0kyHV5ub4C,http://es.wikipedia.org/w/index.php?diff=77504385&oldid=77504329
2014-10-12 20:54:03 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Preso de conciencia Wikipedia article edited anonymously from Shared Services Canada http://t.co/YBpFbOYmnB,http://es.wikipedia.org/w/index.php?diff=77504329&oldid=76594277
2014-10-12 02:22:08 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Ramones Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/xJlWKZcEBQ,http://en.wikipedia.org/w/index.php?diff=629252720&oldid=629142246
2014-10-10 19:05:13 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",AC/DC Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/TdqHrXpnWM,http://fr.wikipedia.org/w/index.php?diff=108114405&oldid=108032881&rcid=127226726
2014-10-10 18:41:55 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Multilinear principal component analysis Wikipedia article edited anonymously from Statistics Canada http://t.co/sa0siA5HpI,http://en.wikipedia.org/w/index.php?diff=629086262&oldid=592599457
2014-10-10 15:57:02 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Talk:Shelly Glover Wikipedia article edited anonymously from Canadian House of Commons http://t.co/gKWLqHcuCb,http://en.wikipedia.org/w/index.php?diff=629067227&oldid=618112454
2014-10-10 15:53:19 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",WhatsApp Wikipedia article edited anonymously from Shared Services Canada http://t.co/mDNe5HrIED,http://en.wikipedia.org/w/index.php?diff=629066857&oldid=628658488
2014-10-10 06:45:37 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",South Alberta Light Horse Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/88MvOcq8fK,http://en.wikipedia.org/w/index.php?diff=629021313&oldid=629021114
2014-10-10 06:42:47 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",South Alberta Light Horse Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/bblxMAlnSe,http://en.wikipedia.org/w/index.php?diff=629021114&oldid=629020638
2014-10-10 06:36:01 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",South Alberta Light Horse Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/HPTMbjS2MK,http://en.wikipedia.org/w/index.php?diff=629020638&oldid=629020437
2014-10-10 06:34:05 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",South Alberta Light Horse Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/8wfMESME3h,http://en.wikipedia.org/w/index.php?diff=629020437&oldid=629020174
2014-10-10 06:31:28 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",South Alberta Light Horse Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/Mte3AZEfTK,http://en.wikipedia.org/w/index.php?diff=629020174&oldid=629019996
2014-10-10 06:29:28 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",South Alberta Light Horse Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/qpEjBtlVR4,http://en.wikipedia.org/w/index.php?diff=629019996&oldid=629019414
2014-10-10 06:20:13 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",South Alberta Light Horse Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/07u82JsBvR,http://en.wikipedia.org/w/index.php?diff=629019414&oldid=628981964
2014-10-09 21:30:33 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",McDonnell Douglas CF-18 Hornet Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/8DE06fxPIM,http://en.wikipedia.org/w/index.php?diff=628977530&oldid=628975882
2014-10-09 21:16:00 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",McDonnell Douglas CF-18 Hornet Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/bPQiA2QFoT,http://en.wikipedia.org/w/index.php?diff=628975882&oldid=628289520
2014-10-09 18:53:26 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Dick Pound Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/Wu4E90D4qD,http://en.wikipedia.org/w/index.php?diff=628959785&oldid=627244442
2014-10-09 18:25:40 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Paul Triquet Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/pY0q6FJbSU,http://fr.wikipedia.org/w/index.php?diff=108089623&oldid=106527589&rcid=127170638
2014-10-09 15:23:57 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Canadian Red Cross Wikipedia article edited anonymously from Environment Canada http://t.co/AT9xzFwUmo,http://en.wikipedia.org/w/index.php?diff=628936034&oldid=628935955
2014-10-09 15:23:21 +0000,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Canadian Red Cross Wikipedia article edited anonymously from Environment Canada http://t.co/xkDA6OZc2X,http://en.wikipedia.org/w/index.php?diff=628935955&oldid=628506771
